Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,label
183.95,7002.75,1021811.93,111.0,143.0,0.0,0.30118,0.266447,0.342906,38.06252657,0.039351526,6.081726015,0.0,0.0,0.0,2.0,0.0
16.43,1111.63,11247.72,8.0,10.0,0.0,1.0,0.61925,0.773205,6.18564031,0.006861,6.337,0.0,0.0,0.0,2.0,1.0
329.02,1898.84,95469.27,42.0,43.0,0.0,0.426663,0.106772,0.108894,4.57354835,0.017661,0.0,0.0,0.0,0.0,0.0,0.0
29250.77,0.0,58501.53,2.0,1.0,0.0,1.1,1.1,0.549188,1.09837566,0.00162434,0.0,0.0,0.0,0.0,0.0,0.0
6.53,13731.65,96160.73,6.0,7.0,0.0,16.0,5.896254,6.878326,41.26995577,0.00382222,0.0,0.0,0.0,0.0,0.0,0.0
22.26,0.0,66.78,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
3965.62,8186.39,688348.82,155.0,9.0,0.0,133.2925,19.058705,1.318766,204.4087873,-32.88043787,23829.89883,100.001,0.0,2.0,17.0,0.0
19.98,0.0,39.97,2.0,1.0,0.0,0.324175,0.324175,0.161481,0.322961556,0.001213464,2.8925,2.8925,0.0,1.0,1.0,0.0
160.4,0.84,322.48,2.0,2.0,0.0,54.993114,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.33,1.0,1.0,0.0,0.1,0.1,0.09938,0.09938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.47,1.0,1.0,0.0,0.435988,0.435988,0.435484,0.43548381,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
49943.82,2368.78,406903.28,8.0,7.0,0.0,5399.998173,1099.998458,211.25,1690.0,6009.989207,74666.13371,0.0,0.0,0.0,42.0,0.0
19325.66,455.94,48682.1,2.0,22.0,0.0,3.481186,0.789087,8.67845,17.3569,0.003005363,847.108645299999,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,25.19,251863.87,0.0,9999.0,1.0,611102.0145,173.743893,0.0,0.0,1737265.188,152.99355,100.0,0.0,1.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,5.7,1.0,1.0,0.0,0.082618,0.082618,0.082147,0.082146604,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5331.21,719713.62,0.0,135.0,1.0,13.259,0.237433,0.0,0.0,32.05346803,43.61446738,0.0,0.0,0.0,6.0,0.0
0.0,412.37,13785.13,1.0,10.0,0.0,6.109632,1.052941,10.529,10.529,0.0004125,1e-12,0.0,0.0,0.0,1.0,1.0
23.7,590.11,509889.9,823.0,831.0,0.0,4.59007,0.234468,0.236328,194.4975697,0.345681,0.0,0.0,0.0,0.0,0.0,0.0
23.84,1138.96,159112.6,129.0,137.0,0.0,215.743711,85.2143969999999,90.498096,11674.25443,0.11802,0.0,0.0,0.0,0.0,1.0,0.0
19.62,0.0,58.85,3.0,1.0,0.0,101.0,101.0,33.665988,100.9979647,0.002035312,0.0,0.0,0.0,0.0,0.0,0.0
23.88,0.18,72.0,3.0,2.0,0.0,93.210088,50.5,33.666151,100.9984519,0.001548055,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20160.98,60482.93,0.0,3.0,1.0,16.33,8.0021,0.0,0.0,24.0063,0.0,0.0,0.0,0.0,0.0,0.0
23.98,3156.43,728291.43,228.0,229.0,0.0,61.1356209999999,1.986835,2.059497,469.5652998,-14.58014592,365.0,0.0,0.0,0.0,2.0,0.0
1395.79,360.93,330176.25,235.0,6.0,0.0,56.51,33.383325,3.49791,822.0087752,-621.7088227,303863.4348,301266.0,0.0,5.0,15.0,0.0
21.47,0.0,64.42,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5822.22,17468.72,1.0,3.0,0.0,34.055304,11.385288,34.1553909999999,34.15539136,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
143.27,95.03,1096.5,5.0,4.0,0.0,1.0,0.672605,0.537601,2.688005,0.002415,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,222.61,2448.75,0.0,11.0,0.0,5.0,1.118801,0.0,0.0,12.30680948,100.337,0.0,0.0,0.0,4.0,1.0
708.13,809.38,11431.97,7.0,8.0,0.0,4.499139,0.987099,1.12804,7.89627944,0.00050895,1e-12,0.0,0.0,0.0,1.0,1.0
10561.92,53480.68,874130.45,22.0,12.0,0.0,6.995184,1.583038,0.950227,20.905,-1.908545093,593465.4085,41721.18,0.0,4.0,19.0,0.0
107914.49,5244.27,231561.78,2.0,3.0,0.0,1.426018,0.571434,47.66671,95.33341942,-93.619118,3851.48912,0.0,0.0,0.0,6.0,0.0
87.84,97570.54,585950.33,6.0,6.0,0.0,20.0,5.740229,5.738938,34.43362541,0.00774957,0.0,0.0,0.0,0.0,0.0,0.0
163.26,0.3,327.12,2.0,2.0,0.0,79.177996,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
16.68,0.0,50.03,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
164.07,0.0,328.15,2.0,1.0,0.0,101.0,101.0,50.499246,100.9984925,0.00150753,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1e-05,1e-05,0.0,0.0,1e-05,1e-12,0.0,0.0,0.0,1.0,1.0
699.73,2177.32,5754.1,2.0,2.0,0.0,0.5,0.3,0.299139,0.598278,0.0017219999999999,1e-12,0.0,0.0,0.0,1.0,1.0
21.19,25201.14,151355.18,7.0,6.0,0.0,77.764586,27.158269,23.277493,162.942451,0.00716524,0.0,0.0,0.0,0.0,0.0,0.0
39.42,76779.89,153638.63,2.0,2.0,0.0,1.39,0.799844,0.795999999999999,1.59200082,0.007687014,0.0,0.0,0.0,0.0,0.0,0.0
0.0,242.37,255170.33,1.0,7.0,0.0,6.0,2.321429,16.249559,16.249559,0.000441,1168.899037,0.0,0.0,0.0,4.0,1.0
18.32,0.0,54.97,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
24.29,0.03,72.95,3.0,2.0,0.0,84.981989,50.5,33.666155,100.9984639,0.001536086,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3318.67,228988.13,0.0,69.0,1.0,1.028435,0.495449,0.0,0.0,34.18597949,1.564877933,0.0,0.0,0.0,2.0,0.0
165.1,0.0,330.2,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
599.62,1162.67,1295538.15,2052.0,56.0,3.0,508.738409,68.065409,3.979094,8165.1006259999995,-4353.437711,140332330.1,34428263.65,0.0,67.0,88.0,0.0
2.07,0.0,6.2,3.0,2.0,0.0,1475.696073,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
903.05,22013.47,1098186.7,46.0,48.0,0.0,1.101812,0.573754,0.597301,27.47583111,0.064364915,365.0,0.0,0.0,0.0,2.0,0.0
1081.32,25099.97,993807.68,37.0,38.0,0.0,366.59,56.673912,58.205223,2153.593263,0.015400144,94925.7689,94925.7689,0.0,1.0,5.0,0.0
2132.92,1930.1,31182.57,11.0,4.0,0.0,0.785542,0.384993,0.139252,1.531775418,0.008197642,975.7052074,975.7052074,0.0,6.0,2.0,0.0
0.0,0.0,2234.43,1.0,1.0,0.0,11.703693,11.703693,11.703073,11.70307311,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2257.23,390501.63,0.0,173.0,1.0,4.895576,2.000482,0.0,0.0,346.083386,8.368355564,0.0,0.0,0.0,2.0,0.0
6783.5,48019.41,1028223.27,10.0,20.0,0.0,56.488945,19.423552,38.846694,388.4669445,0.004100024,0.883954103,0.883954103,0.0,1.0,1.0,0.0
38.72,19405.13,116663.08,6.0,6.0,0.0,49.0,10.328948,10.32843,61.97058,0.003108,0.0,0.0,0.0,0.0,0.0,0.0
20029.51,32194.8,417794.43,8.0,8.0,0.0,0.008612,0.004296,0.003851,0.030807764,0.003556326,0.0,0.0,0.0,0.0,0.0,0.0
5373.72,8592.08,690643.6,15.0,71.0,0.0,203.995,15.68105,75.556673,1133.350093,-19.99556875,19612.39639,0.0,0.0,0.0,15.0,0.0
4790.91,4690.94,81145.63,14.0,3.0,0.0,3.602311,2.83377,0.705631,9.878831,-1.37751968,54.39596137,2500.0,0.0,4.0,6.0,0.0
3405.13,1999.13,52197.08,3.0,21.0,0.0,2.774187,0.503660999999999,3.525563,10.57668899,0.000189,2.38245085,0.0,0.0,0.0,1.0,1.0
21.2,0.0,63.6,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
89691.52,162.53,179708.1,2.0,2.0,0.0,0.094,0.047947,0.047599,0.09519745,0.000696845,1e-12,0.0,0.0,0.0,1.0,1.0
23.88,0.25,72.13,3.0,2.0,0.0,99.399829,50.5,33.666152,100.9984557,0.001544256,0.0,0.0,0.0,0.0,0.0,0.0
155.89,0.0,311.78,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
162.53,0.21,325.48,2.0,2.0,0.0,92.571877,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9292.83,1.0,1.0,0.0,0.5,0.5,0.499139,0.499139,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
9.95,4089.39,266447.13,64.0,65.0,0.0,1.131707,0.088644,0.089264,5.712911554,0.0489526,1e-10,0.0,0.0,0.0,1.0,0.0
5.8,2342.44,21134.13,9.0,9.0,0.0,389.81,87.6944439999999,87.693986,789.2458778,0.004122228,0.0,0.0,0.0,0.0,0.0,0.0
164.07,0.82,329.78,2.0,2.0,0.0,52.788714,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
279.07,3831.43,96419.53,16.0,24.0,0.0,0.110181,0.0682929999999999,0.102105,1.633683992,0.005346726,0.0,0.0,0.0,0.0,0.0,0.0
6.85,0.0,20.55,3.0,2.0,0.0,1489.341869,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
70625.62,107.67,282717.8,4.0,2.0,0.0,1.899338,1.003817,0.501751,2.0070033,0.00063,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.52,1.0,1.0,0.0,3.608504,3.608504,3.608032,3.608031984,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
156.46,0.0,312.92,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
18.88,0.0,56.63,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,14171.95,226751.15,0.0,16.0,1.0,246.489767,59.104511,0.0,0.0,945.6721745,0.0,0.0,0.0,0.0,0.0,0.0
21.51,0.0,64.52,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
2182.94,5581.62,504285.38,208.0,9.0,0.0,100.0,35.130243,6.576224,1367.854522,-1051.682337,793447.5392,294348.429,0.0,2.0,43.0,0.0
36.77,3102.03,1129796.05,271.0,361.0,0.0,1000.0074170000001,4.712976,6.277373,1701.168197,0.216102577,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.73,1.0,1.0,0.0,22.0,22.0,21.99938,21.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,56.18,1.0,1.0,0.0,20.009559,20.009559,20.008512,20.00851204,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4806.43,1.0,1.0,0.0,1.0,1.0,0.99,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
123.34,537.43,92138.02,137.0,140.0,0.0,0.863675,0.133223,0.135721,18.59371703,0.057561,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.294426,0.294426,0.0,0.0,0.294426,2.260107222,0.0,0.0,0.0,1.0,1.0
0.0,0.0,14.88,1.0,1.0,0.0,1.999496,1.999496,1.998992,1.998992,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,56894.54,170683.62,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24997.8,24997.8,0.0,1.0,1.0,0.0
24.47,0.0,73.42,3.0,2.0,0.0,71.768873,50.5,33.666159,100.998477,0.001523001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10340.4,155106.0,0.0,15.0,0.0,7.9,1.850493,0.0,0.0,27.7573979,1538.382781,0.0,0.0,0.0,11.0,1.0
80.96,155838.28,468324.43,10.0,3.0,0.0,2.14815,0.762822999999999,0.450816,4.50815974,-2.21968974,0.0,0.0,0.0,0.0,0.0,0.0
1508.62,9624.71,63782.77,4.0,6.0,0.0,0.575937,0.346017,0.517367,2.069469081,0.00663,1.337,0.0,0.0,0.0,1.0,1.0
0.0,1201.83,50477.0,0.0,42.0,1.0,13.0,2.081817,0.0,0.0,87.4363053,21.9,0.0,21.9,0.0,1.0,1.0
1171.46,9223.53,76279.32,10.0,7.0,0.0,40.0,24.005714,16.801754,168.0175446,0.022455368,3.8e-06,3.8e-06,0.0,1.0,1.0,0.0
7.1,0.0,21.3,3.0,2.0,0.0,1496.809015,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21793.39,130760.32,0.0,6.0,1.0,26.1222,8.1537,0.0,0.0,48.9222,2.871604183,0.0,0.0,0.0,1.0,0.0
162.61,0.0,325.22,2.0,1.0,0.0,101.0,101.0,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,772.64,37325.87,1.0,18.0,0.0,10.0,1.78560099999999,32.14,32.14,0.00082037,450000.0,0.0,0.0,0.0,2.0,1.0
341.91,255.16,1194.13,2.0,2.0,0.0,4.0,2.4975,3.995179,7.990359,-2.995359,0.0,0.0,0.0,0.0,0.0,0.0
934.72,466.87,4672.6,4.0,2.0,0.0,4.9,2.55,1.274899,5.09959413,0.00040587,1e-12,0.0,0.0,0.0,1.0,1.0
3588.16,926.9,72030.65,10.0,39.0,0.0,4.995,0.754657,2.991941,29.91941365,-0.48777454,2.097621132,0.0,0.0,0.0,1.0,1.0
0.0,10570.98,147993.73,0.0,14.0,1.0,19.999454,4.578779,0.0,0.0,64.10290789,1.440921583,0.0,0.0,0.0,1.0,0.0
112245.07,236845.37,1010224.53,9.0,4.0,0.0,1.095,0.4535,0.244444,2.2,-0.386,509.0083328,0.0,0.0,0.0,7.0,0.0
22.26,0.0,66.78,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.38852,0.38852,0.0,0.0,0.38851953,1e-12,0.0,0.0,0.0,1.0,1.0
51087.09,19369.78,466806.08,8.0,3.0,0.0,0.079107,0.042439,0.015567,0.124533527,0.002784653,2.056622455,2.056622455,0.0,1.0,3.0,0.0
165.28,0.03,330.6,2.0,2.0,0.0,51.475632,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.4,1.0,1.0,0.0,22.0,22.0,21.99938,21.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49440.55,197762.18,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
27681.45,11171.03,842599.05,26.0,11.0,0.0,34.94,16.564688,9.896423,257.307,-75.09543387,308440.3104,307097.3104,0.0,4.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
163.02,0.0,326.03,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
5714.26,1151.26,91554.32,13.0,15.0,0.0,9.995,1.81406,2.142332,27.8503163,-0.639419125,2300.865464,2299.528464,0.0,1.0,2.0,1.0
20.42,0.0,61.25,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
2.14,0.23,9.02,4.0,2.0,0.0,1355.160729,1000.5,500.249424,2000.997698,0.002302304,0.0,0.0,0.0,0.0,0.0,0.0
0.0,86.62,346.47,0.0,4.0,0.0,5.0,2.35775,0.0,0.0,9.431,100.337,0.0,0.0,0.0,4.0,1.0
0.0,13142.34,105138.73,0.0,8.0,1.0,299.995,116.314725,0.0,0.0,930.5178,624.9502741,0.0,0.0,0.0,4.0,0.0
0.0,0.0,5.37,1.0,1.0,0.0,0.510483,0.510483,0.50723,0.50723005,0.00325311,0.0,0.0,0.0,0.0,0.0,0.0
164.42,0.61,330.05,2.0,2.0,0.0,98.20586,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,1.0,1.0,0.0,0.2,0.2,0.199496,0.199496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1325.31,128555.55,0.0,97.0,1.0,206.372758,54.674138,0.0,0.0,5303.391356,664.8515447,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,7011.21,105168.15,0.0,15.0,1.0,6.1815,2.643792,0.0,0.0,39.65687618,1.60359895199999,0.0,0.0,0.0,1.0,0.0
146.35,3876.54,437762.92,104.0,109.0,0.0,2.596323,1.029443,1.076123,111.916776599999,0.292508694,367.2368623,0.0,0.0,0.0,3.0,0.0
658.41,13996.84,1296246.23,98.0,88.0,0.0,956.0,143.068318,128.468897,12589.95194,0.060059041,0.0,0.0,0.0,0.0,0.0,0.0
164.14,0.82,329.92,2.0,2.0,0.0,62.576025,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,253.25,1.0,1.0,0.0,0.3,0.3,0.29938,0.29938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1323.97,11504.4,1.0,3.0,0.0,1.532456,0.959636,2.875,2.875,0.00390664,13.37,0.0,0.0,0.0,1.0,1.0
5980.35,18633.46,498256.47,21.0,20.0,0.0,499.99,129.97006,123.780506,2599.390622,0.0105747,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.250303,0.250303,0.0,0.0,0.25030333,72.21897278,0.0,0.0,0.0,5.0,0.0
0.0,5065.38,15991.88,1.0,3.0,0.0,0.6771,0.258731,0.775651,0.775651,0.000543,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,360.4,1.0,1.0,0.0,0.639681,0.639681,0.639061,0.63906067,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
15.99,0.0,47.97,3.0,1.0,0.0,101.0,101.0,33.665988,100.9979647,0.002035312,0.0,0.0,0.0,0.0,0.0,0.0
0.0,155.34,1708.75,0.0,11.0,0.0,3.635096,1.034586,0.0,0.0,11.38044336,100.337,0.0,0.0,0.0,4.0,1.0
22.26,0.0,66.78,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
1.79,26332.21,553014.08,21.0,21.0,0.0,10.0,2.974771,2.973931,62.45255943,0.01764,0.0,0.0,0.0,0.0,0.0,0.0
39.61,2317.83,982974.33,415.0,417.0,0.0,500.0,4.446509,4.473161,1856.3617969999998,-2.167516994,10137.0,0.0,0.0,0.0,1.0,0.0
1.12,0.07,3.52,3.0,2.0,0.0,1037.15069499999,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
919.38,4336.02,20102.23,3.0,4.0,0.0,7.644714,2.802661,3.73644,11.20931928,0.001323,0.0,0.0,0.0,0.0,0.0,0.0
14208.39,922.25,66606.6,4.0,11.0,0.0,6.664905,1.912137,5.38773,21.55092074,-0.517417,4.337,0.0,0.0,0.0,3.0,1.0
112.9,31.87,321.42,2.0,3.0,0.0,0.8178,0.439607,0.658948,1.317896,0.000924,1.337,0.0,0.0,0.0,1.0,1.0
0.0,49.01,16932.38,1.0,3.0,0.0,0.5,0.335,1.004139,1.004139,0.0008609999999999,1.337,0.0,0.0,0.0,1.0,1.0
0.0,8705.43,679023.82,0.0,78.0,1.0,5.879,0.987439,0.0,0.0,77.0202077,1.675302902,0.0,0.0,0.0,3.0,0.0
4244.56,8285.98,871107.25,133.0,37.0,0.0,29.49134,4.92817399999999,1.686638,224.3228576,-41.98041795,2007524.514,1626175.385,0.0,17.0,40.0,0.0
0.0,0.0,381.57,1.0,1.0,0.0,1.0,1.0,0.999139,0.999139,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
105.72,0.63,318.42,3.0,2.0,0.0,54.13993,50.5,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
8770.2,117277.82,1008384.1,8.0,8.0,0.0,9.078019,3.019727,2.765625,22.125,2.03281732,0.533020808,0.0,0.0,0.0,1.0,0.0
9397.79,8.46,28878.6,3.0,81.0,0.0,14.0,0.574405,15.5,46.5,0.026808863,1e-12,0.0,0.0,0.0,1.0,1.0
443.88,6.35,74576.42,72.0,6710.0,0.0,3999.99916,11.407321,1063.098264,76543.07504,0.046368,0.0,0.0,0.0,0.0,0.0,0.0
161.78,0.84,325.23,2.0,2.0,0.0,76.6767189999999,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
26.07,9429.17,566375.88,24.0,60.0,0.0,4.507925,0.477675,1.193467,28.64319625,0.01727881,2e-10,0.0,0.0,0.0,1.0,0.0
0.0,33451.39,200708.35,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,2024.86,226784.83,0.0,112.0,1.0,0.422199,0.206824,0.0,0.0,23.16431391,1.170013982,0.0,0.0,0.0,2.0,0.0
25150.52,11008.9,989189.97,3.0,83.0,0.0,0.156296,0.095369,2.637948,7.913845247,0.00177,31.75045177,0.0,0.0,0.0,4.0,0.0
5508.61,23.82,49625.12,9.0,2.0,0.0,2.995,1.5425,0.341926,3.077333264,0.0076667359999999,131.56,131.56,0.0,1.0,1.0,0.0
16.08,493.45,658688.67,1285.0,1293.0,0.0,8.499777,1.088176,1.094531,1406.471997,0.539721,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
162.88,0.48,327.22,2.0,3.0,0.0,65.123151,33.666667,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
1579.22,374.22,111150.9,41.0,124.0,0.0,0.005,0.001976,0.004927,0.202,0.043,12723.16679,260.001,0.0,13.0,8.0,1.0
4420.86,5621.25,351590.4,63.0,13.0,0.0,500.736394,45.635957,9.447131,595.1692833,-1.901838996,49895.72355,38131.99746,0.0,14.0,33.0,0.0
21.22,0.0,63.67,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
4.5,2158.2,8650.8,4.0,4.0,0.0,0.5,0.3725,0.371161,1.48464422,0.00535578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9675.51,319291.68,0.0,33.0,1.0,1.017836,0.830897999999999,0.0,0.0,27.41963037,20.55764005,0.0,0.0,0.0,4.0,0.0
13919.87,7430.85,730425.92,45.0,14.0,1.0,36.5,11.545215,3.693905,166.2257176,-4.592712036,49839.56157,11685.53615,0.0,5.0,31.0,0.0
0.0,25014.67,200117.38,0.0,8.0,1.0,6.6,2.4475,0.0,0.0,19.58,0.879863432,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.000683,0.000683,0.0,0.0,0.000683003,13.37,0.0,0.0,0.0,1.0,1.0
2.45,25532.58,102140.12,4.0,4.0,0.0,12.995,5.528908,5.528362,22.11344758,0.002184948,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1568.6,229015.3,0.0,146.0,1.0,2.359262,0.783934,0.0,0.0,114.4543765,2.131422043,0.0,0.0,0.0,1.0,0.0
0.0,5195.59,88324.98,0.0,17.0,1.0,129.73,53.395049,0.0,0.0,907.7158249,0.0,0.0,0.0,0.0,0.0,0.0
0.77,3463.92,34646.15,9.0,10.0,0.0,1.180486,0.40326,0.446993,4.022940807,0.00966,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15275.27,656836.7,0.0,43.0,1.0,5.0,0.142326,0.0,0.0,6.12,4.61e-06,4.61e-06,0.0,25.0,2.0,0.0
163.9,0.0,327.8,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
7841.89,5507.27,758388.17,63.0,48.0,0.0,137.189827,5.252367,3.976395,250.5128965,1.600703495,1682.875902,0.0,0.0,0.0,10.0,0.0
0.0,0.0,6.15,1.0,1.0,0.0,0.042361,0.042361,0.04189,0.041889804,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,84.4,2025.63,0.0,24.0,1.0,4.0,0.325208,0.0,0.0,7.805,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,2961.69,382058.48,0.0,129.0,1.0,1.007445,0.84334,0.0,0.0,108.7909129,2.594588708,0.0,0.0,0.0,2.0,0.0
13.99,1377.45,19466.22,13.0,14.0,0.0,316.0,27.572069,29.692347,386.0005174,0.008446601,0.0,0.0,0.0,0.0,0.0,0.0
6056.43,1701.06,276409.97,33.0,45.0,0.0,5.491,0.538947,1.110242,36.638,-12.385374,19392.3981,17373.0,0.0,1.0,6.0,1.0
9.22,60.33,263261.13,3387.0,3846.0,0.0,6459.946257,3.876054,4.40091,14905.880519999999,1.422561006,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2369.29,291422.42,0.0,123.0,1.0,0.952747,0.394148,0.0,0.0,48.48014312,1.573539587,0.0,0.0,0.0,2.0,0.0
2008.43,341.86,11409.58,5.0,4.0,0.0,24.995,7.54875,6.0384,30.192,0.003,0.0,0.0,0.0,0.0,0.0,0.0
