Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,FLAG
4824.6,13298.55,114738.7,10.0,5.0,0.0,11.0,2.313,1.155501,11.55500949,0.009990512,3.428231702,0.0,0.0,0.0,2.0,1.0
9081.38,1517.85,36351.27,3.0,6.0,0.0,2.5,0.552683,1.271172,3.813517,-0.497417,3.492946417,0.0,0.0,0.0,3.0,1.0
0.0,1060.76,7936.62,1.0,7.0,0.0,1.493095,0.802856999999999,5.61914,5.61914008,0.0008609999999999,13.37,0.0,0.0,0.0,1.0,1.0
2894.21,31034.06,76539.17,5.0,2.0,0.0,0.8,0.45,0.179517,0.897584,0.002416,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,377.03,1.0,1.0,0.0,0.5,0.5,0.499559,0.499559,0.000441,15.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,99.0,0.0,0.0,0.0,1.0,1.0
0.0,500.43,51700.85,1.0,11.0,0.0,2.872788,0.553007999999999,6.08,6.08,0.00308935,1e-12,0.0,0.0,0.0,1.0,1.0
22681.69,191.99,46899.28,2.0,8.0,0.0,4.0,1.313578,5.253449,10.506898,0.0017219999999999,1.337,0.0,0.0,0.0,2.0,1.0
8563.19,9402.73,611848.42,44.0,25.0,0.0,3.1453,0.987036,0.351552,15.46828092,9.207616059,274249.3754,267085.1593,0.0,9.0,25.0,1.0
0.0,29.96,45854.9,1.0,5.0,0.0,2.0,0.786308,3.930678,3.930678,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
754.55,310.7,24145.55,18.0,34.0,0.0,5.08,1.02946,1.943985,34.99172316,0.009933,3.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1330.48,1.0,1.0,0.0,0.647108,0.647108,0.646247,0.6462472,0.0008609999999999,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,461.94,268014.63,1.0,10.0,0.0,2.173922,0.719692,7.196055,7.196055187,0.0008609999999999,112.37,0.0,0.0,0.0,4.0,1.0
0.0,9185.18,18370.37,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,1.0,1.0
1698.96,79.34,34852.0,20.0,11.0,0.0,8.8,1.188789,0.6525,13.05,0.026682869,1e-12,0.0,0.0,0.0,1.0,1.0
5395.92,485.5,58217.83,8.0,31.0,0.0,5.0,1.035253,4.077177,32.61741706,-0.52458676,1500.0,0.0,0.0,0.0,2.0,1.0
4016.93,488.3,29961.15,6.0,12.0,0.0,10.0,2.641091,5.281321,31.68792864,0.005166,1500.0,0.0,0.0,0.0,2.0,1.0
0.0,74.46,79027.65,1.0,5.0,0.0,0.55282,0.243988,1.219079,1.21907912,0.0008609999999999,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,19.77,1.0,1.0,0.0,1.0,1.0,0.999559,0.999559,0.000441,1e-12,0.0,0.0,0.0,1.0,1.0
1876.78,3380.07,182850.78,47.0,28.0,0.0,15.0,1.146477,0.682527,32.07875045,0.022617,1003.437344,0.0,0.0,0.0,4.0,1.0
0.0,679.5,4439.58,1.0,5.0,0.0,1.014527,0.85087,4.253348,4.25334791,0.001,300.0,0.0,0.0,0.0,1.0,1.0
34.78,929.23,3995.18,8.0,4.0,0.0,10000.0,3750.0014999999994,700.0,5600.0,9400.006,39092.68822,0.0,0.0,0.0,44.0,1.0
2112.57,654.22,23851.75,2.0,30.0,0.0,0.2791,0.0744669999999999,1.398219,2.796438,-0.562418,7e-16,0.0,0.0,0.0,1.0,1.0
995.25,0.0,3981.02,4.0,1.0,0.0,0.004,0.004,0.0008789999999999,0.003517,0.000483,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.0,0.0,0.13,1e-12,0.0,0.0,0.0,1.0,1.0
279.4,277.57,7777.43,3.0,25.0,0.0,5.0,1.201982,10.015654,30.04696184,0.002583,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,772.64,37325.87,1.0,18.0,0.0,10.0,1.78560099999999,32.14,32.14,0.00082037,450000.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,30.72,2143.95,1.0,20.0,0.0,1.401976,0.528537,10.569697,10.56969679,0.00105,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,9078.7,18157.4,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
8.85,3356.64,84137.1,25.0,25.0,0.0,3.08,0.779332999999999,0.778493,19.46232577,0.021,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1393.27,1.0,1.0,0.0,0.5,0.5,0.499,0.499,0.001,1.337,0.0,0.0,0.0,1.0,1.0
249.86,0.0,499.72,2.0,1.0,0.0,2.0,2.0,0.9995,1.999,0.001,1e-12,0.0,0.0,0.0,1.0,1.0
511.66,1161.51,13385.38,8.0,8.0,0.0,3.12416,1.109494,1.106965,8.855723894,0.020229,365.0,0.0,0.0,0.0,2.0,1.0
0.0,29115.98,174695.9,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
1504.0,332.21,3672.42,2.0,2.0,0.0,10.0,5.5,5.4945,10.989,0.011,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,12145.23,1.0,1.0,0.0,1.097322,1.097322,1.096461,1.09646114,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
414.83,202.59,7119.55,3.0,29.0,0.0,5.0,1.227252,11.862574,35.58772126,0.002583,1.337,0.0,0.0,0.0,2.0,1.0
0.0,2747.18,189555.62,0.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,35009.53,175047.65,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
107.2,28.66,271.72,2.0,2.0,0.0,1.0,1.0,0.999842,1.999685,0.000315,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,24132.82,434390.75,0.0,18.0,1.0,9.999629,0.944724,0.0,0.0,17.00502944,1.337,0.0,0.0,0.0,1.0,1.0
907.4,3009.54,15380.42,7.0,3.0,0.0,1.5,0.868592,0.371714,2.602,0.00377571,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
45496.59,1089.26,417094.15,9.0,7.0,0.0,1.397568,0.516562,0.395344,3.5581,0.057837475,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,14723.23,1.0,1.0,0.0,2.0,2.0,1.999559,1.999559,0.000441,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
15754.37,116.72,65935.55,4.0,25.0,0.0,14.010748,1.630177,10.187745,40.75097855,0.003444,13.37,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
1844.76,363.75,18343.58,6.0,20.0,0.0,5.99,1.243781,4.145076,24.87045703,0.005166,2.674,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
19434.97,6699.47,313613.22,12.0,12.0,0.0,5.03,1.643699,1.642996,19.71595034,0.008442007,1517.37,0.0,0.0,0.0,4.0,1.0
0.0,36574.23,182871.17,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,9769.62,19539.25,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
1787.32,525.68,8305.77,2.0,9.0,0.0,2.495,0.804896,3.621171,7.24234195,0.0017219999999999,1500.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,153.77,5303.88,1.0,15.0,0.0,1.0,0.407908,6.117766,6.117766,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,183.01,2990.05,1.0,7.0,0.0,1.999832,0.656984,8.598025,8.59802451,-3.999139,1.337,0.0,0.0,0.0,1.0,1.0
21858.69,256.14,47559.53,2.0,15.0,0.0,7.0,1.826433,13.695,27.39,0.006502353,973.8498196999999,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
828.66,380.77,13796.78,7.0,21.0,0.0,10.946706,1.571955,4.714286,33.0,0.01104564,1.337,0.0,0.0,0.0,2.0,1.0
9385.23,503.02,19776.5,2.0,2.0,0.0,0.482274,0.444142,0.44,0.88,0.00828353,2.1274528,0.0,0.0,0.0,1.0,1.0
0.0,25190.81,176335.7,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,0.2,1e-12,0.0,0.0,0.0,1.0,1.0
1717.37,518.42,32434.38,5.0,46.0,0.0,23.142071,1.125946,10.357838,51.78918916,0.004305,1.337,0.0,0.0,0.0,1.0,1.0
0.0,176.57,7416.1,1.0,17.0,0.0,5.0,1.236723,21.024082,21.0240825,0.00021,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,1001.76,47115.17,1.0,8.0,0.0,9.0,2.004672,16.03633,16.03633,0.00105,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
349.14,914.86,131398.73,151.0,86.0,0.0,267.0,24.043615,13.691473,2067.412365,0.338526609,1857620.998,1849925.36,0.0,14.0,70.0,1.0
1332.92,915.84,9493.82,3.0,6.0,0.0,2.191435,0.790185999999999,1.579512,4.73853473,0.002583,1.337,0.0,0.0,0.0,1.0,1.0
0.0,9188.47,18376.95,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,15.54,71319.4,1.0,3.0,0.0,1.39,0.796667,2.389139,2.389139,0.0008609999999999,13.37,0.0,0.0,0.0,1.0,1.0
0.0,479.7,8267.32,1.0,6.0,0.0,50.0,10.327781,61.965635,61.96563483,0.00105,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,24941.28,174588.93,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,5465.45,1.0,1.0,0.0,1.0,1.0,0.99895,0.99895,0.00105,13.37,0.0,0.0,0.0,1.0,1.0
0.0,60.26,1807.93,0.0,30.0,1.0,76.0,6.03313,0.0,0.0,180.9939065,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,30472.9,182837.38,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
9397.79,8.46,28878.6,3.0,81.0,0.0,14.0,0.574405,15.5,46.5,0.026808863,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,836.72,191025.85,1.0,3.0,0.0,2.120839,1.004946,3.01,3.01,0.004839,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
16867.04,319.45,52837.3,3.0,7.0,0.0,0.99,0.565157999999999,0.337653,1.01296,2.94314575,112.37,0.0,0.0,0.0,2.0,1.0
3.53,11.22,1904.35,15.0,165.0,0.0,5.0,1.18284,13.110135,196.6520307,-1.483406,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,352.7,8112.18,0.0,23.0,0.0,4.49,1.10693,0.0,0.0,25.4593893,100.337,0.0,0.0,0.0,4.0,1.0
0.0,54.55,37591.93,1.0,3.0,0.0,2.0,1.06,3.17979,3.17979,0.00021,63.6,0.0,0.0,0.0,2.0,1.0
549.32,4302.25,88334.5,12.0,19.0,0.0,0.4,0.136606,0.235975,2.83170313,-0.23618544,100.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,28095.67,1.0,1.0,0.0,13.0,13.0,12.99,12.99,0.01,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
14575.61,81.28,309420.08,21.0,41.0,0.0,257.675164,14.850349,28.992613,608.844875899999,0.019434507,542184.4451,535265.6217,0.0,7.0,25.0,1.0
13655.84,1362.96,94122.8,3.0,39.0,0.0,10.0,0.963659,6.788392,20.36517514,17.2175353,112.37,0.0,0.0,0.0,5.0,1.0
0.0,94.19,11807.72,1.0,3.0,0.0,10.0,3.67,11.009475,11.009475,0.000525,1.337,0.0,0.0,0.0,1.0,1.0
294.77,0.0,884.32,3.0,1.0,0.0,1.659665,1.659665,0.552361,1.65708242,0.002583,1.337,0.0,0.0,0.0,1.0,1.0
2960.78,551.15,389632.28,102.0,159.0,1.0,10.03,0.156006,0.557883,56.9040457,-32.09915869,8224365.158999999,6068738.885,0.0,15.0,211.0,1.0
0.0,237.04,19235.95,1.0,14.0,0.0,5.0,1.84389,25.813593,25.81359262,0.0008609999999999,13.37,0.0,0.0,0.0,2.0,1.0
1299.78,240.53,4861.48,3.0,4.0,0.0,3.8,0.978815,1.304604,3.9138123,0.001449,13.37,0.0,0.0,0.0,1.0,1.0
6354.14,1029.29,248223.48,24.0,93.0,0.0,5.0,0.78055,3.085582,74.05397228,-1.462849404,108.5777057,98.50000003,0.0,1.0,5.0,1.0
2652.37,20542.83,152433.02,11.0,6.0,0.0,0.5,0.180373,0.097889,1.076784452,0.005456268,19888.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,47.22,1.0,1.0,0.0,0.28,0.28,0.271667,0.2716667,0.0083333,1.337,0.0,0.0,0.0,1.0,1.0
0.0,779.08,3949.47,1.0,4.0,0.0,0.855754999999999,0.473175,1.89,1.89,0.002701946,1.337,0.0,0.0,0.0,1.0,1.0
0.0,86.62,346.47,0.0,4.0,0.0,5.0,2.35775,0.0,0.0,9.431,100.337,0.0,0.0,0.0,4.0,1.0
31.58,0.0,94.73,3.0,1.0,0.0,11.0,11.0,3.666184,10.998551,0.001449,1e-12,0.0,0.0,0.0,1.0,1.0
449.85,252.12,3959.73,6.0,5.0,0.0,1.99,0.839179,0.698833,4.19299807,0.002898,1e-12,0.0,0.0,0.0,1.0,1.0
9687.6,53.36,51479.77,5.0,57.0,0.0,17.0,2.436537,27.776,138.88,0.00261698,785.0377449,0.0,0.0,0.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,72.93,125972.95,1.0,33.0,0.0,8.462422,1.06348,35.092884,35.09288382,0.001953,2.1e-11,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,91337.77,1.0,1.0,0.0,0.5,0.5,0.499139,0.499139,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
3263.49,743.39,28791.53,7.0,8.0,0.0,3.502538,1.097669,1.253162,8.77213341,0.009219,1.337,0.0,0.0,0.0,2.0,1.0
5301.21,63.27,285646.08,53.0,74.0,0.0,880.0,15.5581489999999,21.721885,1151.25988,0.043146035,568470.4338,553108.9758,0.0,8.0,52.0,1.0
0.0,73.97,779.07,1.0,3.0,0.0,1.014774,0.868258,2.604354,2.60435396,0.00042,1.337,0.0,0.0,0.0,1.0,1.0
2393.43,76.14,28873.43,12.0,2.0,0.0,0.685292,0.627646,0.10441,1.25292479599999,0.002367624,1.337,0.0,0.0,0.0,1.0,1.0
2126.21,1670.14,23234.15,7.0,5.0,0.0,3.8,1.245294,0.889166,6.224159052,0.00231,1500.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,16.44,7199.33,0.0,438.0,1.0,5.0,0.408854,0.0,0.0,179.0779,1e-12,0.0,0.0,0.0,1.0,1.0
2208.24,6248.11,214472.72,66.0,11.0,0.0,0.2,0.041487,0.004558,0.3008,0.155560644,3470.383789,2220.378189,0.0,15.0,17.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
150.65,47.15,1451.25,4.0,18.0,0.0,9.994,1.261819,5.677324,22.70929534,0.003444,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,376.58,1.0,1.0,0.0,0.2,0.2,0.19979,0.19979,0.00021,13.37,0.0,0.0,0.0,1.0,1.0
169.62,116.51,3634.07,7.0,21.0,0.0,4.0,0.949525,2.848122,19.93685475,0.003171,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
244870.71,802.12,571557.68,2.0,102.0,0.0,5.0,0.843243,1.6625,3.325,82.68582349,1969.153252,2.153251761,0.0,1.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.4,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,672.04,117151.62,1.0,4.0,0.0,1.0,0.47555,1.9,1.9,0.002199485,311.1916233,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,1523.72,7720.47,1.0,2.0,0.0,1.36871,0.794355,2.587849,2.58784858,-0.999139,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
5025.25,1503.81,79890.15,15.0,3.0,0.0,0.908,0.469933,0.180914,2.713708793,-1.30390962,2.58e-08,2.58e-08,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,158.08,7884.8,1.0,7.0,0.0,1.077996,0.584804,4.092768,4.09276774,0.0008609999999999,1.337,0.0,0.0,0.0,1.0,1.0
2465.93,0.0,7397.8,3.0,1.0,0.0,0.2,0.2,0.066583,0.199748,0.000252,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
13284.12,481.75,52377.8,3.0,26.0,0.0,5.0,0.776908,6.89901,20.69702866,-0.497417,1500.0,0.0,0.0,0.0,2.0,1.0
2325.08,163.21,6771.82,2.0,13.0,0.0,7.9973,1.72973,11.242386,22.48477125,0.0017219999999999,173.555999999999,0.0,0.0,0.0,76.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,5.28,1.0,1.0,0.0,0.499034,0.499034,0.498824,0.498824,0.00021,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,90490.12,1.0,1.0,0.0,0.112873,0.112873,0.112012,0.11201204,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-14,0.0,0.0,0.0,3.0,1.0
54632.48,5115.53,129727.1,2.0,4.0,0.0,0.009,0.003067,0.005505,0.01100957,0.00126,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,255.88,2283.32,1.0,2.0,0.0,1.999601,1.4948,2.989391,2.989391,0.00021,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,87573.27,1.0,1.0,0.0,0.01,0.01,0.009139,0.009139,0.0008609999999999,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
3321.02,7004.18,51988.15,3.0,6.0,0.0,2.0013,0.707393,1.3618,4.0854,0.15896019,2.048497136,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
528.17,178.08,1590.58,2.0,3.0,0.0,0.599,0.366334,0.548904,1.09780702,0.00119398,13.37,0.0,0.0,0.0,1.0,1.0
5782.63,1320.93,35840.87,3.0,14.0,0.0,1.0,0.3769,1.757815,5.273444112,0.00315,1.337,0.0,0.0,0.0,1.0,1.0
0.0,54.28,265139.1,1.0,12.0,0.0,5.297073,1.482638,17.7907899999999,17.79078955,0.0008609999999999,100.0,0.0,0.0,0.0,1.0,1.0
323.86,136.68,5770.12,6.0,28.0,0.0,2.0,0.487614,2.274403,13.64641888,0.006775,17109.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,72931.73,1.0,1.0,0.0,0.554918999999999,0.554918999999999,0.553918999999999,0.55391869,0.001,1.337,0.0,0.0,0.0,1.0,1.0
0.0,53.22,14852.18,1.0,24.0,0.0,30.0,2.013145,48.864611,48.86461145,-0.549139,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,16906.57,1.0,1.0,0.0,0.3001,0.3001,0.299659,0.299659,0.000441,6.002,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,52.96,6680.95,1.0,6.0,0.0,1.99958,0.669629,4.016724,4.01672428,0.00105,1.337,0.0,0.0,0.0,1.0,1.0
6907.25,1929.7,28440.57,3.0,4.0,0.0,1.996,1.011468,1.348309,4.0449269,0.0009471,13.37,0.0,0.0,0.0,1.0,1.0
89.05,167.97,4308.55,5.0,23.0,0.0,10.0,1.387076,6.380062,31.90031,0.00244205,1.337,0.0,0.0,0.0,1.0,1.0
4841.83,970.14,13564.22,2.0,4.0,0.0,1.38805,0.875012999999999,1.749164,3.49832837,0.0017219999999999,13.37,0.0,0.0,0.0,1.0,1.0
5.7,7655.89,22984.77,3.0,3.0,0.0,0.3,0.205158,0.204318,0.612955,0.00252,1.0,0.0,0.0,0.0,1.0,1.0
708.13,809.38,11431.97,7.0,8.0,0.0,4.499139,0.987099,1.12804,7.89627944,0.00050895,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,160.56,403543.47,1.0,18.0,0.0,7.85142,1.825921,32.86571,32.86570956,0.0008609999999999,100.337,0.0,0.0,0.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,13183.12,1.0,1.0,0.0,0.64,0.64,0.639139,0.639139,0.0008609999999999,1.337,0.0,0.0,0.0,1.0,1.0
0.0,49.74,247745.63,1.0,32.0,0.0,8.0,1.204291,39.036463,39.03646299,-0.499139,1.337,0.0,0.0,0.0,4.0,1.0
1789.2,161.94,141592.17,69.0,112.0,0.0,25.001033,1.079788,1.751049,120.8223849,0.113843652,359533.0753,333170.666,0.0,8.0,69.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
282.9,0.0,565.8,2.0,1.0,0.0,0.586842,0.586842,0.292153,0.584306797,0.002535563,54.30196,52.96496,0.0,1.0,2.0,1.0
0.0,1808.34,33475.32,1.0,15.0,0.0,4.5,0.833492,12.49,12.49,0.01238354,1.2e-13,0.0,0.0,0.0,1.0,1.0
0.0,34.59,3895.85,1.0,2.0,0.0,0.5,0.2535,0.506,0.506,0.001,100.0,0.0,0.0,0.0,1.0,1.0
0.0,292.04,35491.88,1.0,2.0,0.0,1.0,0.898098,1.79,1.79,0.00619682,13.37,100.0,0.0,1.0,1.0,1.0
3032.95,369.49,15457.23,4.0,9.0,0.0,5.0,1.520829,3.421004,13.6840147,0.003444,2.147329183,0.0,0.0,0.0,1.0,1.0
47546.31,478.62,313026.68,3.0,356.0,0.0,29.43,1.614901,191.087403,573.26221,1.64250206,41247.29108,0.0,0.0,0.0,7.0,1.0
